"ITTER107","Territory","VARICT","Data type","ATECO_2007","NACE 2007","CLLVT","Size classes of persons employed","TIME","Select time","Value","Flag Codes","Flags"
"IT","Italy","E_CC_ME_PERC","only medium","79","travel agency, tour operator and other reservation service and related activities","W_GE10","10 and over","2020","2020",21.23,,
"IT","Italy","E_CC_ME_PERC","only medium","CD-CG","manufacture of coke and refined petroleum products, of chemicals and chemical products, of basic pharmaceutical products and preparations, of rubber, plastic and of other non-metallic mineral products","W_GE10","10 and over","2014","2014",22.66,,
"IT","Italy","E_CC_ME_PERC","only medium","CD-CG","manufacture of coke and refined petroleum products, of chemicals and chemical products, of basic pharmaceutical products and preparations, of rubber, plastic and of other non-metallic mineral products","W_GE10","10 and over","2016","2016",18.65,"b","break in series"
"IT","Italy","E_CC_ME_PERC","only medium","CD-CG","manufacture of coke and refined petroleum products, of chemicals and chemical products, of basic pharmaceutical products and preparations, of rubber, plastic and of other non-metallic mineral products","W_GE10","10 and over","2018","2018",16.47,,
"IT","Italy","E_CC_ME_PERC","only medium","CD-CG","manufacture of coke and refined petroleum products, of chemicals and chemical products, of basic pharmaceutical products and preparations, of rubber, plastic and of other non-metallic mineral products","W_GE10","10 and over","2020","2020",26.94,,
"IT","Italy","E_CC_ME_PERC","only medium","CJ-CK","manufacture of electrical equipment and of machinery and equipment n.e.c. ","W_GE10","10 and over","2014","2014",26.4,,
"IT","Italy","E_CC_ME_PERC","only medium","CJ-CK","manufacture of electrical equipment and of machinery and equipment n.e.c. ","W_GE10","10 and over","2016","2016",17.78,"b","break in series"
"IT","Italy","E_CC_ME_PERC","only medium","CJ-CK","manufacture of electrical equipment and of machinery and equipment n.e.c. ","W_GE10","10 and over","2018","2018",16.49,,
"IT","Italy","E_CC_ME_PERC","only medium","CJ-CK","manufacture of electrical equipment and of machinery and equipment n.e.c. ","W_GE10","10 and over","2020","2020",29.75,,
"IT","Italy","E_CC_ME_PERC","only medium","JA_X_58","motion picture, video and television programme production, sound recording","W_GE10","10 and over","2014","2014",17.72,,
"IT","Italy","E_CC_ME_PERC","only medium","JA_X_58","motion picture, video and television programme production, sound recording","W_GE10","10 and over","2016","2016",14.59,"b","break in series"
"IT","Italy","E_CC_ME_PERC","only medium","JA_X_58","motion picture, video and television programme production, sound recording","W_GE10","10 and over","2018","2018",35.56,,
"IT","Italy","E_CC_ME_PERC","only medium","JA_X_58","motion picture, video and television programme production, sound recording","W_GE10","10 and over","2020","2020",29.82,,
"IT","Italy","E_CC_ME_PERC","only medium","0031","professional, scientific and technical activities except veterinary activities","W_GE10","10 and over","2014","2014",27.49,,
"IT","Italy","E_CC_ME_PERC","only medium","0031","professional, scientific and technical activities except veterinary activities","W_GE10","10 and over","2016","2016",13.39,"b","break in series"
"IT","Italy","E_CC_ME_PERC","only medium","0031","professional, scientific and technical activities except veterinary activities","W_GE10","10 and over","2018","2018",21.03,,
"IT","Italy","E_CC_ME_PERC","only medium","0031","professional, scientific and technical activities except veterinary activities","W_GE10","10 and over","2020","2020",27.84,,
"IT","Italy","E_CC_ME_PERC","only medium","0032","administrative and support service activities except travel agency, tour operator and other reservation service and related activities (N escluso 79)","W_GE10","10 and over","2014","2014",21.88,,
"IT","Italy","E_CC_ME_PERC","only medium","0032","administrative and support service activities except travel agency, tour operator and other reservation service and related activities (N escluso 79)","W_GE10","10 and over","2016","2016",15.59,"b","break in series"
"IT","Italy","E_CC_ME_PERC","only medium","0032","administrative and support service activities except travel agency, tour operator and other reservation service and related activities (N escluso 79)","W_GE10","10 and over","2018","2018",9.6,,
"IT","Italy","E_CC_ME_PERC","only medium","0032","administrative and support service activities except travel agency, tour operator and other reservation service and related activities (N escluso 79)","W_GE10","10 and over","2020","2020",16.78,,
"IT","Italy","E_CC_ME_PERC","only medium","0033","ict sector","W_GE10","10 and over","2014","2014",27.77,,
"IT","Italy","E_CC_ME_PERC","only medium","0033","ict sector","W_GE10","10 and over","2016","2016",22.39,"b","break in series"
"IT","Italy","E_CC_ME_PERC","only medium","0033","ict sector","W_GE10","10 and over","2018","2018",23.27,,
"IT","Italy","E_CC_ME_PERC","only medium","0033","ict sector","W_GE10","10 and over","2020","2020",24.51,,
"IT","Italy","E_CC_ME_PERC","only medium","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W10_49","10-49","2014","2014",21.21,,
"IT","Italy","E_CC_ME_PERC","only medium","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W10_49","10-49","2016","2016",12.62,"b","break in series"
"IT","Italy","E_CC_ME_PERC","only medium","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W10_49","10-49","2018","2018",10.17,,
"IT","Italy","E_CC_ME_PERC","only medium","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W10_49","10-49","2020","2020",25.91,,
"IT","Italy","E_CC_ME_PERC","only medium","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE10","10 and over","2014","2014",21.5,,
"IT","Italy","E_CC_ME_PERC","only medium","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE10","10 and over","2016","2016",13.15,"b","break in series"
"IT","Italy","E_CC_ME_PERC","only medium","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE10","10 and over","2018","2018",10.91,,
"IT","Italy","E_CC_ME_PERC","only medium","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE10","10 and over","2020","2020",25.49,,
"IT","Italy","E_CC_ME_PERC","only medium","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W50_99","50-99","2014","2014",23.35,,
"IT","Italy","E_CC_ME_PERC","only medium","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W50_99","50-99","2016","2016",16.76,"b","break in series"
"IT","Italy","E_CC_ME_PERC","only medium","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W50_99","50-99","2018","2018",16.21,,
"IT","Italy","E_CC_ME_PERC","only medium","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W50_99","50-99","2020","2020",19.42,,
"IT","Italy","E_CC_ME_PERC","only medium","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W100_249","100-249","2014","2014",25.08,,
"IT","Italy","E_CC_ME_PERC","only medium","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W100_249","100-249","2016","2016",16.81,"b","break in series"
"IT","Italy","E_CC_ME_PERC","only medium","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W100_249","100-249","2018","2018",16.37,,
"IT","Italy","E_CC_ME_PERC","only medium","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W100_249","100-249","2020","2020",24.66,,
"IT","Italy","E_CC_ME_PERC","only medium","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE250","250 and over","2014","2014",24.14,,
"IT","Italy","E_CC_ME_PERC","only medium","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE250","250 and over","2016","2016",20.74,"b","break in series"
"IT","Italy","E_CC_ME_PERC","only medium","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE250","250 and over","2018","2018",21.09,,
"IT","Italy","E_CC_ME_PERC","only medium","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE250","250 and over","2020","2020",26.15,,
"IT","Italy","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W10_49","10-49","2014","2014",22.86,,
"IT","Italy","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W10_49","10-49","2016","2016",13.27,"b","break in series"
"IT","Italy","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W10_49","10-49","2018","2018",10.4,,
"IT","Italy","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W10_49","10-49","2020","2020",26.66,,
"IT","Italy","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2014","2014",23,,
"IT","Italy","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2016","2016",13.9,"b","break in series"
"IT","Italy","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",11.43,,
"IT","Italy","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2020","2020",26.68,,
"IT","Italy","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W50_99","50-99","2014","2014",24.36,,
"IT","Italy","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W50_99","50-99","2016","2016",18.13,"b","break in series"
"IT","Italy","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W50_99","50-99","2018","2018",17.03,,
"IT","Italy","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W50_99","50-99","2020","2020",25.24,,
"IT","Italy","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W100_249","100-249","2014","2014",23.39,,
"IT","Italy","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W100_249","100-249","2016","2016",17.21,"b","break in series"
"IT","Italy","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W100_249","100-249","2018","2018",20.95,,
"IT","Italy","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W100_249","100-249","2020","2020",28.67,,
"IT","Italy","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE250","250 and over","2014","2014",24.55,,
"IT","Italy","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE250","250 and over","2016","2016",23.61,"b","break in series"
"IT","Italy","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE250","250 and over","2018","2018",23.9,,
"IT","Italy","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE250","250 and over","2020","2020",29.08,,
"IT","Italy","E_CC_ME_PERC","only medium","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W10_49","10-49","2014","2014",22.34,,
"IT","Italy","E_CC_ME_PERC","only medium","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W10_49","10-49","2016","2016",17.12,"b","break in series"
"IT","Italy","E_CC_ME_PERC","only medium","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W10_49","10-49","2018","2018",10.84,,
"IT","Italy","E_CC_ME_PERC","only medium","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W10_49","10-49","2020","2020",26.2,,
"IT","Italy","E_CC_ME_PERC","only medium","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE10","10 and over","2014","2014",22.61,,
"IT","Italy","E_CC_ME_PERC","only medium","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE10","10 and over","2016","2016",18.76,"b","break in series"
"IT","Italy","E_CC_ME_PERC","only medium","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE10","10 and over","2018","2018",14.25,,
